"SITECODE","NAZEV","DRUH","FEATURE_CODE","BIOTOP_PLOCHA","BIOTOP_PROCENTO"
"CZ0213063","Rakovník - za koupalištěm","Phengaris nausithous",6179,3.55,35.47
"CZ0213777","Bohostice","Phengaris nausithous",6179,1.44,26.08
"CZ0214004","Černý Orel","Phengaris nausithous",6179,48.84,21.54
"CZ0214040","Louky u Drahlína","Phengaris nausithous",6179,1.07,8.47
"CZ0313096","Čábuze","Phengaris nausithous",6179,5.7,14.8
"CZ0313114","Onšovice - Mlýny","Phengaris nausithous",6179,6.07,25.43
"CZ0313141","Žofina Huť","Phengaris nausithous",6179,3.74,8.3
"CZ0314123","Boletice","Phengaris nausithous",6179,1142.63,5.62
"CZ0314124","Blanský les","Phengaris nausithous",6179,583.68,2.63
"CZ0323150","Kamenec","Phengaris nausithous",6179,5.06,50.69
"CZ0414127","Hradiště","Phengaris nausithous",6179,8404.06,25.34
"CZ0424030","Bezručovo údolí","Phengaris nausithous",6179,16.63,1.39
"CZ0424127","Východní Krušnohoří","Phengaris nausithous",6179,496.63,3.39
"CZ0513506","Horní Ploučnice","Phengaris nausithous",6179,114.35,13.09
"CZ0514113","Podtrosecká údolí","Phengaris nausithous",6179,20.2,3.89
"CZ0514670","Ronov - Vlhošť","Phengaris nausithous",6179,272.61,36.48
"CZ0523014","Vladivostok","Phengaris nausithous",6179,16.45,74.35
"CZ0523273","Javorka a Cidlina - Sběř","Phengaris nausithous",6179,100,32.54
"CZ0523275","Kačerov","Phengaris nausithous",6179,1.45,65.13
"CZ0523291","Uhřínov - Benátky","Phengaris nausithous",6179,3.32,57.51
"CZ0533308","Bohdanečský rybník","Phengaris nausithous",6179,9.93,4.01
"CZ0534051","Anenské údolí","Phengaris nausithous",6179,4.61,11.7
"CZ0534055","Ratajské rybníky","Phengaris nausithous",6179,11.87,58.13
"CZ0537011","Louky u Přelouče","Phengaris nausithous",6179,56.96,42.67
"CZ0613009","Niva Fryšávky","Phengaris nausithous",6179,19.92,56.4
"CZ0613010","Údolí Svratky u Krásného","Phengaris nausithous",6179,53.7,55.63
"CZ0613012","Na Ostrážné","Phengaris nausithous",6179,1.27,75.62
"CZ0713388","Protivanov","Phengaris nausithous",6179,1.91,67.28
"CZ0713395","Vidnava","Phengaris nausithous",6179,2.61,6.63
"CZ0714073","Litovelské Pomoraví","Phengaris nausithous",6179,338.95,3.58
"CZ0714085","Morava - Chropyňský luh","Phengaris nausithous",6179,142.35,4.44
"CZ0723403","Uhliska","Phengaris nausithous",6179,10.99,21.69
"CZ0724090","Bílé Karpaty","Phengaris nausithous",6179,1774.46,8.85
"CZ0814092","Poodří","Phengaris nausithous",6179,1372.92,26.23
"CZ0214005","Andělské schody","Phengaris teleius",6177,21.15,11.32
"CZ0214040","Louky u Drahlína","Phengaris teleius",6177,1.07,8.47
"CZ0313004","Terčino údolí","Phengaris teleius",6177,3.2,53.98
"CZ0313123","Stropnice","Phengaris teleius",6177,92.47,7.43
"CZ0314123","Boletice","Phengaris teleius",6177,1142.63,5.62
"CZ0314124","Blanský les","Phengaris teleius",6177,583.68,2.63
"CZ0323150","Kamenec","Phengaris teleius",6177,5.06,50.69
"CZ0424030","Bezručovo údolí","Phengaris teleius",6177,16.63,1.39
"CZ0424127","Východní Krušnohoří","Phengaris teleius",6177,496.63,3.39
"CZ0513506","Horní Ploučnice","Phengaris teleius",6177,114.35,13.09
"CZ0514670","Ronov - Vlhošť","Phengaris teleius",6177,272.61,36.48
"CZ0523010","Na Plachtě","Phengaris teleius",6177,8.12,14.55
"CZ0523014","Vladivostok","Phengaris teleius",6177,16.45,74.35
"CZ0523275","Kačerov","Phengaris teleius",6177,1.45,65.13
"CZ0534055","Ratajské rybníky","Phengaris teleius",6177,11.87,58.13
"CZ0537011","Louky u Přelouče","Phengaris teleius",6177,56.96,42.67
"CZ0723403","Uhliska","Phengaris teleius",6177,10.99,21.69
"CZ0724090","Bílé Karpaty","Phengaris teleius",6177,1774.46,8.85
"CZ0623797","Strážnicko","Lycaena dispar",1060,173.43,95.58
"CZ0624072","Čertoryje","Lycaena dispar",1060,3883.1,79.98
"CZ0624099","Niva Dyje","Lycaena dispar",1060,2137.76,65.8
"CZ0624119","Soutok - Podluží","Lycaena dispar",1060,7563.51,77.86
"CZ0714073","Litovelské Pomoraví","Lycaena dispar",1060,7356.09,77.77
"CZ0714085","Morava - Chropyňský luh","Lycaena dispar",1060,2559.69,79.86
"CZ0724090","Bílé Karpaty","Lycaena dispar",1060,15482.11,77.24
"CZ0724091","Chřiby","Lycaena dispar",1060,13359.54,69.49
"CZ0814092","Poodří","Lycaena dispar",1060,2932.06,56.01
"CZ0113005","Lochkovský profil","Euplagia quadripunctaria",6199,15.62,45.53
"CZ0114001","Radotínské údolí","Euplagia quadripunctaria",6199,89.93,82.17
"CZ0213023","Hrdlička - Žďánská hora","Euplagia quadripunctaria",6199,55.37,81.33
"CZ0213043","Třeštibok","Euplagia quadripunctaria",6199,27.94,96.23
"CZ0213065","Na Babě","Euplagia quadripunctaria",6199,21.47,73.49
"CZ0213779","Břežanské údolí","Euplagia quadripunctaria",6199,391.28,78.8
"CZ0213802","V hladomoří","Euplagia quadripunctaria",6199,127.63,87.04
"CZ0214017","Karlštejn - Koda","Euplagia quadripunctaria",6199,2209.29,83.12
"CZ0214037","Kotýz","Euplagia quadripunctaria",6199,19.33,66.52
"CZ0314124","Blanský les","Euplagia quadripunctaria",6199,20083.3,90.42
"CZ0324025","Kaňon Střely","Euplagia quadripunctaria",6199,273.81,76.39
"CZ0423201","Blšanský chlum","Euplagia quadripunctaria",6199,25.9,90.47
"CZ0423212","Hořenec - Číčov","Euplagia quadripunctaria",6199,20.16,96.8
"CZ0423225","Radobýl","Euplagia quadripunctaria",6199,29.29,99.85
"CZ0423227","Sinutec - Dlouhý kopec","Euplagia quadripunctaria",6199,19.69,62.37
"CZ0423232","Vrch Hazmburk","Euplagia quadripunctaria",6199,19.65,62.61
"CZ0423236","Všechlapy - Kamýk","Euplagia quadripunctaria",6199,12.05,99.73
"CZ0424037","Lovoš","Euplagia quadripunctaria",6199,235.24,80.3
"CZ0424039","Oblík - Srdov - Brník","Euplagia quadripunctaria",6199,255.91,76.35
"CZ0424129","Bílé stráně u Litoměřic","Euplagia quadripunctaria",6199,56.69,88.69
"CZ0513506","Horní Ploučnice","Euplagia quadripunctaria",6199,607.17,69.51
"CZ0614131","Údolí Oslavy a Chvojnice","Euplagia quadripunctaria",6199,1218.15,52.08
"CZ0614134","Údolí Jihlavy","Euplagia quadripunctaria",6199,721.89,83.75
"CZ0623035","Bílý kopec u Čejče","Euplagia quadripunctaria",6199,42.01,57.58
"CZ0623354","Crhov - Rozsíčka","Euplagia quadripunctaria",6199,26.1,94.94
"CZ0623355","Lovčický potok a Jordánek","Euplagia quadripunctaria",6199,33.7,93.1
"CZ0624043","Stolová hora","Euplagia quadripunctaria",6199,53.24,69.04
"CZ0624060","Pouzdřanská step - Kolby","Euplagia quadripunctaria",6199,125.65,70.82
"CZ0624070","Hodonínská doubrava","Euplagia quadripunctaria",6199,2124.2,70.13
"CZ0624072","Čertoryje","Euplagia quadripunctaria",6199,3883.1,79.98
"CZ0624096","Podyjí","Euplagia quadripunctaria",6199,4869.07,77.62
"CZ0624100","Milovický les","Euplagia quadripunctaria",6199,1945.52,79.63
"CZ0624101","Kuntínov","Euplagia quadripunctaria",6199,567.76,85.83
"CZ0624104","Děvín","Euplagia quadripunctaria",6199,343.81,84.62
"CZ0624114","Přední kout","Euplagia quadripunctaria",6199,542.15,78.25
"CZ0624130","Moravský kras","Euplagia quadripunctaria",6199,4933.88,76.08
"CZ0624234","Svatý kopeček u Mikulova","Euplagia quadripunctaria",6199,41.73,89
"CZ0714076","Kosíř - Lomy","Euplagia quadripunctaria",6199,34.5,82.52
"CZ0714083","Malý Kosíř","Euplagia quadripunctaria",6199,10.7,79.96
"CZ0714772","Údolí Bystřice","Euplagia quadripunctaria",6199,513.36,68.35
"CZ0724090","Bílé Karpaty","Euplagia quadripunctaria",6199,15482.11,77.24
"CZ0724430","Vlárský průsmyk","Euplagia quadripunctaria",6199,2398.37,75.6
"CZ0813474","Údolí Moravice","Euplagia quadripunctaria",6199,179.09,80.21
"CZ0410150","Soos","Euphydryas aurinia",1065,20.23,4.41
"CZ0413007","Prachomety","Euphydryas aurinia",1065,3.3,15.98
"CZ0413008","Prameny Teplé","Euphydryas aurinia",1065,18.71,12.09
"CZ0413009","Rankovický triangl","Euphydryas aurinia",1065,3.8,31.87
"CZ0413013","Mokřady u Těšetic","Euphydryas aurinia",1065,8.56,58.28
"CZ0413014","Hřivínovské pastviny","Euphydryas aurinia",1065,5.72,41.57
"CZ0413015","Louky u Dlouhé Lomnice","Euphydryas aurinia",1065,2.62,9.95
"CZ0413017","U Jedlové","Euphydryas aurinia",1065,8.87,29.54
"CZ0413018","U hájenky","Euphydryas aurinia",1065,1.39,22.02
"CZ0413173","Za Údrčí","Euphydryas aurinia",1065,3.38,10.63
"CZ0413177","Bystřina - Lužní potok","Euphydryas aurinia",1065,17.17,1.52
"CZ0413179","Podhorní louky","Euphydryas aurinia",1065,8.97,21.69
"CZ0413180","Horní Kramolín - Ovesné","Euphydryas aurinia",1065,1.71,9.43
"CZ0413181","Mokřady u Javorné","Euphydryas aurinia",1065,8.2,15.78
"CZ0413182","U bunkru","Euphydryas aurinia",1065,8.38,14.8
"CZ0413187","Mezi rybníky","Euphydryas aurinia",1065,1.8,17.65
"CZ0413191","Na Pilské šachtě","Euphydryas aurinia",1065,7.06,40.92
"CZ0414026","Úpolínová louka - Křížky","Euphydryas aurinia",1065,45.28,6.59
"CZ0414027","Lomnický rybník","Euphydryas aurinia",1065,2.62,2.39
"CZ0414127","Hradiště","Euphydryas aurinia",1065,3957.7,11.94
"CZ0424125","Doupovské hory","Euphydryas aurinia",1065,409.9,3.26
"CZ0623026","Studánkový vrch","Eriogaster catax",1074,4.92,39.96
"CZ0624072","Čertoryje","Eriogaster catax",1074,70.13,1.44
"CZ0624100","Milovický les","Eriogaster catax",1074,46.4,1.9
"CZ0723020","Údolí Okluky","Eriogaster catax",1074,3.01,17.5
"CZ0723024","Rochus","Eriogaster catax",1074,53.39,92.15
"CZ0723415","Polichno","Eriogaster catax",1074,7.71,11.48
"CZ0723421","Remízy u Bánova","Eriogaster catax",1074,0.52,0.77
"CZ0723425","Stráně u Popovic","Eriogaster catax",1074,10.5,8.02
"CZ0723430","Údolí Bánovského potoka","Eriogaster catax",1074,2.68,12.39
"CZ0724087","Újezdecký les","Eriogaster catax",1074,30.95,3.32
"CZ0724090","Bílé Karpaty","Eriogaster catax",1074,473.9,2.36
"CZ0623035","Bílý kopec u Čejče","Bolbelasmus unicornis",4011,6.74,9.24
"CZ0624060","Pouzdřanská step - Kolby","Carabus hungaricus",4013,35.04,19.75
"CZ0624104","Děvín","Carabus hungaricus",4013,77.19,19
"CZ0624116","Špidláky","Carabus hungaricus",4013,10.06,65.49
"CZ0714075","Keprník","Carabus variolosus",4014,435.67,17.13
"CZ0714077","Praděd","Carabus variolosus",4014,1068.35,17.6
"CZ0714081","Rejvíz","Carabus variolosus",4014,144.41,24.42
"CZ0714133","Libavá","Carabus variolosus",4014,1106.47,10.27
"CZ0724089","Beskydy","Carabus variolosus",4014,9336.58,7.76
"CZ0724090","Bílé Karpaty","Carabus variolosus",4014,2700.01,13.47
"CZ0724429","Hostýnské vrchy","Carabus variolosus",4014,691.69,28.86
"CZ0724430","Vlárský průsmyk","Carabus variolosus",4014,654.79,20.64
"CZ0813468","Sokolí potok","Carabus variolosus",4014,1.83,3.66
"CZ0813474","Údolí Moravice","Carabus variolosus",4014,62.72,28.09
"CZ0313513","Rašeliniště Kapličky","Carabus menetriesi pacholei",1914,32.51,25.58
"CZ0314024","Šumava","Carabus menetriesi pacholei",1914,3202.83,1.86
"CZ0314123","Boletice","Carabus menetriesi pacholei",1914,350.23,1.72
"CZ0414110","Krušnohorské plató","Carabus menetriesi pacholei",1914,1014.49,8.61
"CZ0113773","Praha - Petřín","Lucanus cervus",1083,9.05,17.21
"CZ0213051","Oškobrh","Lucanus cervus",1083,70.72,75.1
"CZ0213083","Veltrusy","Lucanus cervus",1083,110.88,37.28
"CZ0214007","Káraný - Hrbáčkovy tůně","Lucanus cervus",1083,217.52,62.49
"CZ0214009","Libické luhy","Lucanus cervus",1083,805.5,54.47
"CZ0214010","Dománovický les","Lucanus cervus",1083,237.48,66.92
"CZ0214015","Vůznice","Lucanus cervus",1083,347.39,87.45
"CZ0214017","Karlštejn - Koda","Lucanus cervus",1083,1892.17,71.19
"CZ0214050","Žehuňsko","Lucanus cervus",1083,99.5,27.78
"CZ0313099","Hlubocké hráze","Lucanus cervus",1083,0.3,0.44
"CZ0314126","Hlubocké obory","Lucanus cervus",1083,1695.27,51.99
"CZ0423203","Černovice","Lucanus cervus",1083,9.22,67.35
"CZ0423213","Chomutov - zoopark","Lucanus cervus",1083,11.76,26.49
"CZ0423229","Údlické Doubí","Lucanus cervus",1083,40.72,92.94
"CZ0424036","Běšický chochol","Lucanus cervus",1083,7.82,25.5
"CZ0523283","Olešnice","Lucanus cervus",1083,302.27,77.84
"CZ0523284","Opočno","Lucanus cervus",1083,19.02,27.83
"CZ0523293","Víno","Lucanus cervus",1083,66.04,91.16
"CZ0623040","Hovoranský hájek","Lucanus cervus",1083,68.03,82.41
"CZ0623045","Rendezvous","Lucanus cervus",1083,52.37,85.11
"CZ0623344","Podkomorské lesy","Lucanus cervus",1083,416.08,73.38
"CZ0623807","Hobrtenky","Lucanus cervus",1083,115.48,88.05
"CZ0623808","Pisárky","Lucanus cervus",1083,66.59,94.19
"CZ0624043","Stolová hora","Lucanus cervus",1083,9.86,12.79
"CZ0624060","Pouzdřanská step - Kolby","Lucanus cervus",1083,70.98,40.01
"CZ0624070","Hodonínská doubrava","Lucanus cervus",1083,1384.02,45.69
"CZ0624072","Čertoryje","Lucanus cervus",1083,2350.71,48.42
"CZ0624095","Údolí Dyje","Lucanus cervus",1083,1143.17,62.78
"CZ0624096","Podyjí","Lucanus cervus",1083,4341.57,69.21
"CZ0624099","Niva Dyje","Lucanus cervus",1083,1346.44,41.44
"CZ0624100","Milovický les","Lucanus cervus",1083,1676.97,68.64
"CZ0624101","Kuntínov","Lucanus cervus",1083,550.41,83.21
"CZ0624103","Mušovský luh","Lucanus cervus",1083,352.03,63.15
"CZ0624104","Děvín","Lucanus cervus",1083,238.61,58.72
"CZ0624106","Tvořihrázský les","Lucanus cervus",1083,925.34,63.02
"CZ0624234","Svatý kopeček u Mikulova","Lucanus cervus",1083,30.72,65.51
"CZ0513255","Slatinné vrchy","Rosalia alpina",1087,11.84,8.55
"CZ0514042","Jestřebsko - Dokesko","Rosalia alpina",1087,996.3,14.38
"CZ0514243","Velký a Malý Bezděz","Rosalia alpina",1087,49.21,69.96
"CZ0724091","Chřiby","Rosalia alpina",1087,12356.83,64.27
"CZ0724430","Vlárský průsmyk","Rosalia alpina",1087,2013.99,63.48
"CZ0314126","Hlubocké obory","Rhysodes sulcatus",4026,1695.27,51.99
"CZ0724089","Beskydy","Rhysodes sulcatus",4026,24308.47,20.19
