"EVL_SITECODE","NAZEV","DRUH","PRESENCE_P1a","POP_P1b","REPRO_P2","HABLOS_P3","PRED_P4","DRY_P5","VEG_P6","CHYTRI_P7","ZASTIN_P8","OVERALL","SUFFICIENT_SITES","TOTAL_SITES","SUFFICIENT_PERC"
"CZ0213783","Felbabka","Bombina variegata",1,NA,1,1,1,1,NA,1,1,0.5,0,1,0
"CZ0213822","V Hlinišťatech","Bombina variegata",1,NA,1,1,1,1,NA,1,NA,0.5,0,1,0
"CZ0323162","Přeštice - V Hlinkách","Bombina variegata",1,NA,1,1,1,1,1,1,NA,0.5,0,1,0
"CZ0323478","Třebýcinka u Bezděkova","Bombina variegata",1,NA,1,1,1,1,1,1,NA,0.5,0,1,0
"CZ0713385","Písečná - mokřad","Bombina variegata",1,NA,1,1,1,1,NA,1,NA,0.5,0,1,0
"CZ0713398","Zlaté Hory - Zlaté jezero","Bombina variegata",0.75,0,1,1,1,1,1,1,NA,0.375,0,4,0
"CZ0713827","Stará Červená Voda - lesní komplex","Bombina variegata",0.428571428571429,0,1,1,1,1,0.857142857142857,1,NA,0.214285714285714,0,14,0
"CZ0724089","Beskydy","Bombina variegata",0.833333333333333,NA,1,1,0.888888888888889,1,0.4,1,1,0.416666666666667,0,9,0
"CZ0814093","Hraniční meandry Odry","Bombina variegata",0,0,1,1,1,1,1,1,NA,0,0,1,0
