"POLE","SITECODE","NAZEV","DRUH","PRESENCE","ROSTLINY","LIKVIDACE","NEGATIV","TARGET_MON","OVERALL","LAST_TARGET_MON","LAST_FIND"
"6052a","CZ0113005","Lochkovský profil","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2011-05-19
"5951d","CZ0114001","Radotínské údolí","Euplagia quadripunctaria",1,1,1,1,1,4,2021-07-31,2022-05-11
"6051b","CZ0114001","Radotínské údolí","Euplagia quadripunctaria",1,1,1,1,1,4,2021-07-31,2021-07-31
"6252a","CZ0213023","Hrdlička - Žďánská hora","Euplagia quadripunctaria",1,1,1,1,1,4,2021-08-04,2021-08-04
"6152b","CZ0213043","Třeštibok","Euplagia quadripunctaria",1,1,1,1,1,4,2021-07-29,2021-07-29
"5949c","CZ0213065","Na Babě","Euplagia quadripunctaria",1,1,1,1,1,4,2021-06-19,2021-06-19
"6052a","CZ0213779","Břežanské údolí","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2011-07-15
"6052b","CZ0213779","Břežanské údolí","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2014-08-18
"6052c","CZ0213802","V hladomoří","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2006-08-05
"6050b","CZ0214017","Karlštejn - Koda","Euplagia quadripunctaria",1,1,1,0,1,3,2021-08-20,2021-08-20
"6050d","CZ0214017","Karlštejn - Koda","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2021-07-25
"6051c","CZ0214017","Karlštejn - Koda","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2001-01-01
"6050c","CZ0214037","Kotýz","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2020-07-31
"7051a","CZ0314124","Blanský les","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2021-08-07
"7051b","CZ0314124","Blanský les","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2021-08-07
"7051c","CZ0314124","Blanský les","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2019-08-19
"7051d","CZ0314124","Blanský les","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2020-08-16
"7052c","CZ0314124","Blanský les","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2020-08-17
"7151a","CZ0314124","Blanský les","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2020-08-08
"7151b","CZ0314124","Blanský les","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2022-07-31
"7151d","CZ0314124","Blanský les","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2020-08-17
"7152a","CZ0314124","Blanský les","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2021-07-24
"7152c","CZ0314124","Blanský les","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2020-08-15
"6046d","CZ0324025","Kaňon Střely","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2015-08-09
"5649c","CZ0423201","Blšanský chlum","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2015-08-08
"5548b","CZ0423212","Hořenec - Číčov","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2005-01-01
"5450d","CZ0423225","Radobýl","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2021-08-03
"5548b","CZ0423227","Sinutec - Dlouhý kopec","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2019-08-21
"5550c","CZ0423232","Vrch Hazmburk","Euplagia quadripunctaria",1,1,1,0,1,3,2021-08-12,2021-08-12
"5549a","CZ0423236","Všechlapy - Kamýk","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2020-08-21
"5450c","CZ0424037","Lovoš","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2018-08-04
"5548d","CZ0424039","Oblík - Srdov - Brník","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2022-07-15
"5450b","CZ0424129","Bílé stráně u Litoměřic","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2020-08-15
"5450d","CZ0424129","Bílé stráně u Litoměřic","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2020-07-20
"5353d","CZ0513506","Horní Ploučnice","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2019-08-01
"5354a","CZ0513506","Horní Ploučnice","Euplagia quadripunctaria",0,NA,NA,NA,0,NA,NA,2005-08-11
"5354c","CZ0513506","Horní Ploučnice","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2007-05-01
"6862b","CZ0614131","Údolí Oslavy a Chvojnice","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2021-07-20
"6863a","CZ0614131","Údolí Oslavy a Chvojnice","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2018-07-19
"6863b","CZ0614131","Údolí Oslavy a Chvojnice","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2000-08-18
"6863c","CZ0614131","Údolí Oslavy a Chvojnice","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2020-08-10
"6863d","CZ0614131","Údolí Oslavy a Chvojnice","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2021-08-14
"6862d","CZ0614134","Údolí Jihlavy","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2014-08-01
"6863c","CZ0614134","Údolí Jihlavy","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2020-08-10
"6963a","CZ0614134","Údolí Jihlavy","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2015-08-09
"6963b","CZ0614134","Údolí Jihlavy","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2015-08-09
"6968a","CZ0623355","Lovčický potok a Jordánek","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2015-08-13
"7165d","CZ0624043","Stolová hora","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2021-08-19
"7065b","CZ0624060","Pouzdřanská step - Kolby","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2015-08-11
"7065d","CZ0624060","Pouzdřanská step - Kolby","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2018-07-26
"7068c","CZ0624070","Hodonínská doubrava","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2017-08-01
"7168a","CZ0624070","Hodonínská doubrava","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2021-08-07
"7168b","CZ0624070","Hodonínská doubrava","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2021-07-28
"7170a","CZ0624072","Čertoryje","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2021-08-19
"7170b","CZ0624072","Čertoryje","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2015-08-03
"7170c","CZ0624072","Čertoryje","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2015-08-14
"7170d","CZ0624072","Čertoryje","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2015-08-13
"7160b","CZ0624096","Podyjí","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2017-08-03
"7161a","CZ0624096","Podyjí","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2021-10-02
"7161c","CZ0624096","Podyjí","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2018-08-01
"7161d","CZ0624096","Podyjí","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2020-08-21
"7162a","CZ0624096","Podyjí","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2018-07-12
"7162c","CZ0624096","Podyjí","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2022-06-30
"7166c","CZ0624100","Milovický les","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2021-07-10
"7266a","CZ0624100","Milovický les","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2010-08-20
"7067a","CZ0624101","Kuntínov","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2006-08-19
"7067c","CZ0624101","Kuntínov","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2021-07-24
"7165b","CZ0624104","Děvín","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2022-08-05
"7066b","CZ0624114","Přední kout","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2021-08-21
"6566d","CZ0624130","Moravský kras","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2020-08-06
"6666a","CZ0624130","Moravský kras","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2022-07-22
"6666b","CZ0624130","Moravský kras","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2021-08-21
"6666c","CZ0624130","Moravský kras","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2022-07-28
"6765d","CZ0624130","Moravský kras","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2021-07-31
"6766a","CZ0624130","Moravský kras","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2021-08-19
"6766c","CZ0624130","Moravský kras","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2022-07-28
"6766d","CZ0624130","Moravský kras","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2020-08-12
"7165d","CZ0624234","Svatý kopeček u Mikulova","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2021-08-27
"6468c","CZ0714076","Kosíř - Lomy","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2005-08-01
"6468d","CZ0714076","Kosíř - Lomy","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2020-08-20
"6468b","CZ0714083","Malý Kosíř","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2021-07-14
"6370a","CZ0714772","Údolí Bystřice","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2015-08-25
"7071c","CZ0724090","Bílé Karpaty","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2015-08-22
"7071d","CZ0724090","Bílé Karpaty","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2015-08-14
"7072b","CZ0724090","Bílé Karpaty","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2011-08-07
"7072c","CZ0724090","Bílé Karpaty","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2022-08-04
"7072d","CZ0724090","Bílé Karpaty","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2022-08-04
"7073a","CZ0724090","Bílé Karpaty","Euplagia quadripunctaria",1,1,1,0,1,3,2021-08-07,2021-08-07
"7073c","CZ0724090","Bílé Karpaty","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2015-08-08
"7171a","CZ0724090","Bílé Karpaty","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2015-08-16
"7171b","CZ0724090","Bílé Karpaty","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2020-08-15
"7171c","CZ0724090","Bílé Karpaty","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2020-07-25
"7171d","CZ0724090","Bílé Karpaty","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2015-08-08
"7172a","CZ0724090","Bílé Karpaty","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2021-08-03
"6974a","CZ0724430","Vlárský průsmyk","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2021-08-14
"6974b","CZ0724430","Vlárský průsmyk","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2015-08-24
"6974c","CZ0724430","Vlárský průsmyk","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2022-07-19
"6173a","CZ0813474","Údolí Moravice","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2010-07-07
"6173c","CZ0813474","Údolí Moravice","Euplagia quadripunctaria",1,NA,NA,NA,0,NA,NA,2020-08-16
